Humidity,Pressure,RainTomorrow
0.525,0.8198347107438,1
0.51,0.765289256198346,1
0.62,0.71404958677686,1
0.665,0.717355371900826,1
0.465,0.664462809917356,1
0.475,0.487603305785124,2
0.725,0.500826446280991,1
0.515,0.656198347107439,1
0.53,0.694214876033058,1
0.68,0.588429752066116,2
0.77,0.494214876033057,1
0.64,0.573553719008265,1
0.505,0.699173553719007,1
0.505,0.649586776859503,1
0.575,0.552066115702479,1
0.45,0.545454545454545,1
0.465,0.626446280991735,1
0.54,0.601652892561983,1
0.535,0.507438016528926,2
0.65,0.538842975206612,1
0.575,0.48595041322314,1
0.68,0.543801652892562,2
0.625,0.515702479338844,1
0.51,0.710743801652893,1
0.485,0.636363636363636,1
0.49,0.581818181818183,1
0.4,0.423140495867769,1
0.47,0.593388429752066,1
0.7,0.624793388429751,1
0.705,0.639669421487604,1
0.51,0.604958677685951,1
0.67,0.543801652892562,1
0.68,0.510743801652892,1
0.45,0.621487603305785,2
0.575,0.525619834710743,1
0.415,0.618181818181818,1
0.505,0.586776859504132,1
0.45,0.532231404958678,2
0.765,0.434710743801652,2
0.435,0.680991735537191,1
0.435,0.694214876033058,1
0.435,0.639669421487604,1
0.425,0.583471074380165,1
0.405,0.674380165289255,1
0.45,0.634710743801652,1
0.435,0.568595041322314,1
0.495,0.530578512396695,1
0.47,0.530578512396695,1
0.65,0.482644628099174,2
0.745,0.393388429752065,1
0.53,0.429752066115702,1
0.425,0.472727272727273,1
0.435,0.573553719008265,1
0.445,0.608264462809917,1
0.55,0.629752066115703,1
0.51,0.649586776859503,1
0.465,0.55702479338843,2
0.655,0.441322314049588,1
0.485,0.532231404958678,1
0.515,0.575206611570247,1
0.525,0.585123966942148,1
0.525,0.55702479338843,1
0.46,0.542148760330578,2
0.805,0.484297520661156,2
0.645,0.414876033057852,1
0.57,0.48595041322314,1
0.45,0.532231404958678,1
0.385,0.56198347107438,1
0.415,0.621487603305785,1
0.45,0.649586776859503,1
0.44,0.59504132231405,1
0.435,0.59504132231405,1
0.38,0.581818181818183,1
0.505,0.523966942148761,1
0.41,0.568595041322314,1
0.32,0.570247933884298,1
0.33,0.515702479338844,2
0.88,0.426446280991735,2
0.445,0.489256198347108,1
0.435,0.507438016528926,1
0.595,0.434710743801652,2
0.43,0.618181818181818,1
0.465,0.593388429752066,1
0.375,0.573553719008265,1
0.445,0.613223140495868,1
0.39,0.667768595041322,1
0.355,0.666115702479338,1
0.595,0.596694214876033,1
0.425,0.581818181818183,1
0.405,0.55702479338843,1
0.42,0.543801652892562,1
0.39,0.651239669421487,1
0.335,0.667768595041322,1
0.425,0.609917355371901,1
0.35,0.540495867768596,1
0.31,0.547107438016529,1
0.395,0.580165289256199,1
0.425,0.555371900826447,1
0.385,0.46611570247934,2
0.805,0.244628099173553,2
0.47,0.449586776859505,1
0.45,0.552066115702479,1
0.435,0.507438016528926,1
0.54,0.436363636363636,1
0.475,0.4099173553719,1
0.45,0.337190082644628,2
0.435,0.413223140495868,1
0.46,0.462809917355372,1
0.43,0.507438016528926,1
0.59,0.523966942148761,2
0.605,0.500826446280991,1
0.555,0.515702479338844,2
0.52,0.563636363636364,1
0.455,0.599999999999999,1
0.47,0.64297520661157,1
0.48,0.64297520661157,1
0.73,0.619834710743802,1
0.62,0.581818181818183,1
0.54,0.5900826446281,1
0.58,0.576859504132231,1
0.84,0.540495867768596,2
0.54,0.530578512396695,1
0.51,0.570247933884298,1
0.51,0.644628099173554,1
0.46,0.689256198347108,1
0.4,0.676033057851239,2
0.955,0.624793388429751,2
0.775,0.581818181818183,2
0.82,0.520661157024793,1
0.715,0.537190082644628,2
0.925,0.355371900826446,2
0.53,0.502479338842975,1
0.77,0.55702479338843,2
0.825,0.476033057851239,1
0.645,0.581818181818183,1
0.645,0.636363636363636,1
0.455,0.705785123966943,1
0.46,0.583471074380165,1
0.61,0.505785123966943,1
0.58,0.558677685950412,1
0.64,0.623140495867769,1
0.64,0.631404958677687,1
0.61,0.639669421487604,1
0.69,0.619834710743802,2
0.615,0.560330578512396,2
0.93,0.495867768595041,2
0.74,0.586776859504132,1
0.57,0.700826446280991,1
0.595,0.72396694214876,1
0.605,0.629752066115703,1
0.635,0.452892561983471,1
0.59,0.46611570247934,1
0.65,0.436363636363636,1
0.665,0.570247933884298,1
0.655,0.692561983471074,1
0.675,0.702479338842975,1
0.715,0.697520661157025,1
0.805,0.67107438016529,2
0.65,0.662809917355372,1
0.625,0.639669421487604,1
0.61,0.63801652892562,1
0.605,0.616528925619834,1
0.6,0.613223140495868,1
0.58,0.580165289256199,1
0.65,0.591735537190082,1
0.645,0.644628099173554,1
0.66,0.621487603305785,1
0.5,0.666115702479338,1
0.64,0.647933884297521,1
0.695,0.639669421487604,1
0.525,0.821487603305786,1
0.51,0.885950413223139,1
0.57,0.902479338842974,1
0.555,0.867768595041322,1
0.725,0.785123966942149,1
0.595,0.758677685950415,1
0.575,0.745454545454544,1
0.545,0.748760330578512,1
0.57,0.687603305785124,1
0.78,0.626446280991735,2
0.81,0.608264462809917,1
0.68,0.59504132231405,2
0.76,0.532231404958678,2
0.685,0.504132231404959,1
0.815,0.55702479338843,1
0.72,0.571900826446281,1
0.79,0.684297520661157,1
0.79,0.702479338842975,1
0.78,0.700826446280991,1
0.72,0.707438016528925,1
0.645,0.755371900826447,1
0.745,0.743801652892562,1
0.915,0.680991735537191,2
0.665,0.700826446280991,1
0.715,0.707438016528925,1
0.825,0.67107438016529,1
0.855,0.629752066115703,1
0.835,0.67107438016529,1
0.7,0.646280991735538,1
0.82,0.67107438016529,1
0.78,0.699173553719007,1
0.785,0.644628099173554,1
0.685,0.656198347107439,1
0.685,0.585123966942148,1
0.635,0.738842975206612,1
0.68,0.768595041322314,1
0.76,0.760330578512397,1
0.755,0.757024793388429,1
0.795,0.750413223140497,1
0.78,0.740495867768594,1
0.75,0.770247933884296,1
0.795,0.755371900826447,1
0.72,0.740495867768594,1
0.58,0.69090909090909,1
0.89,0.611570247933884,2
0.865,0.510743801652892,2
0.87,0.588429752066116,1
0.815,0.710743801652893,1
0.77,0.796694214876034,1
0.74,0.880991735537189,1
0.785,0.925619834710744,1
0.815,0.890909090909092,1
0.78,0.8198347107438,1
0.77,0.717355371900826,2
0.78,0.59504132231405,1
0.93,0.461157024793388,2
0.575,0.376859504132231,1
0.675,0.667768595041322,1
0.66,0.755371900826447,1
0.75,0.776859504132231,1
0.82,0.788429752066116,1
0.75,0.776859504132231,1
0.68,0.755371900826447,1
0.67,0.710743801652893,1
0.725,0.700826446280991,1
0.81,0.623140495867769,1
0.71,0.563636363636364,1
0.92,0.611570247933884,1
0.91,0.667768595041322,1
0.855,0.730578512396695,2
0.7,0.689256198347108,1
0.82,0.710743801652893,1
0.71,0.543801652892562,2
0.905,0.431404958677686,1
0.84,0.737190082644627,1
0.935,0.836363636363635,2
0.905,0.834710743801653,1
0.835,0.838016528925621,1
0.8,0.839669421487603,1
0.87,0.743801652892562,2
0.84,0.548760330578513,2
0.84,0.547107438016529,2
0.955,0.5900826446281,2
0.855,0.656198347107439,1
0.835,0.730578512396695,1
0.735,0.806611570247933,1
0.655,0.904132231404959,1
0.7,0.925619834710744,1
0.76,0.890909090909092,1
0.75,0.85289256198347,1
0.775,0.801652892561983,2
0.96,0.666115702479338,2
0.8,0.63801652892562,1
0.95,0.581818181818183,2
0.905,0.476033057851239,2
0.845,0.522314049586777,2
0.765,0.659504132231405,2
0.915,0.795041322314048,1
0.83,0.755371900826447,1
0.765,0.664462809917356,1
0.79,0.727272727272727,1
0.765,0.796694214876034,1
0.765,0.869421487603304,1
0.73,0.87107438016529,1
0.745,0.856198347107437,1
0.83,0.806611570247933,1
0.79,0.684297520661157,2
0.73,0.537190082644628,2
0.91,0.540495867768596,2
0.855,0.666115702479338,2
0.775,0.750413223140497,1
0.78,0.801652892561983,1
0.635,0.803305785123965,1
0.63,0.74214876033058,1
0.76,0.722314049586778,1
0.74,0.631404958677687,1
0.805,0.629752066115703,2
0.755,0.55702479338843,2
0.73,0.652892561983471,1
0.645,0.748760330578512,1
0.705,0.700826446280991,2
0.845,0.619834710743802,1
0.61,0.725619834710745,1
0.67,0.773553719008264,1
0.625,0.791735537190084,1
0.75,0.798347107438016,1
0.745,0.689256198347108,2
0.835,0.616528925619834,1
0.755,0.570247933884298,2
0.82,0.383471074380166,2
0.865,0.504132231404959,1
0.81,0.709090909090909,1
0.72,0.728925619834709,1
0.645,0.654545454545455,1
0.62,0.530578512396695,1
0.875,0.442975206611569,2
0.8,0.548760330578513,2
0.745,0.662809917355372,1
0.675,0.664462809917356,1
0.795,0.758677685950415,1
0.71,0.733884297520663,1
0.6,0.543801652892562,1
0.69,0.522314049586777,1
0.675,0.63801652892562,1
0.6,0.748760330578512,1
0.64,0.74710743801653,1
0.615,0.730578512396695,1
0.56,0.710743801652893,1
0.41,0.504132231404959,1
0.63,0.479338842975207,2
0.725,0.434710743801652,2
0.745,0.618181818181818,1
0.635,0.740495867768594,1
0.765,0.757024793388429,1
0.69,0.750413223140497,1
0.585,0.672727272727274,2
0.565,0.494214876033057,1
0.69,0.694214876033058,1
0.64,0.752066115702479,1
0.72,0.679338842975207,1
0.675,0.649586776859503,1
0.765,0.609917355371901,2
0.725,0.616528925619834,1
0.685,0.619834710743802,1
0.725,0.578512396694215,1
0.705,0.629752066115703,1
0.62,0.477685950413223,1
0.59,0.583471074380165,1
0.55,0.699173553719007,1
0.55,0.674380165289255,1
0.605,0.56198347107438,1
0.535,0.335537190082644,2
0.55,0.495867768595041,1
0.62,0.682644628099173,1
0.575,0.814876033057851,1
0.55,0.867768595041322,1
0.555,0.780165289256199,1
0.46,0.647933884297521,1
0.615,0.623140495867769,1
0.755,0.586776859504132,1
0.635,0.545454545454545,1
0.58,0.51404958677686,1
0.87,0.446280991735537,2
0.445,0.578512396694215,1
0.595,0.687603305785124,1
0.665,0.74710743801653,1
0.595,0.732231404958677,1
0.82,0.586776859504132,2
0.57,0.652892561983471,1
0.61,0.661157024793388,1
0.565,0.585123966942148,1
0.535,0.515702479338844,1
0.535,0.578512396694215,1
0.45,0.662809917355372,1
0.525,0.768595041322314,1
0.58,0.700826446280991,1
0.425,0.482644628099174,1
0.565,0.522314049586777,1
0.51,0.623140495867769,1
0.49,0.717355371900826,1
0.515,0.687603305785124,1
0.52,0.613223140495868,1
0.54,0.586776859504132,1
0.5,0.43801652892562,1
0.535,0.596694214876033,1
0.51,0.623140495867769,1
0.495,0.621487603305785,1
0.595,0.585123966942148,1
0.575,0.51404958677686,2
0.94,0.507438016528926,2
0.69,0.53388429752066,2
0.525,0.611570247933884,1
0.395,0.715702479338842,1
0.51,0.768595041322314,1
0.495,0.680991735537191,1
0.5,0.641322314049586,1
0.48,0.616528925619834,1
0.46,0.550413223140495,1
0.415,0.51404958677686,1
0.505,0.570247933884298,1
0.425,0.528925619834711,1
0.47,0.619834710743802,1
0.45,0.689256198347108,1
0.35,0.570247933884298,1
0.37,0.586776859504132,1
0.445,0.621487603305785,1
0.47,0.580165289256199,1
0.355,0.552066115702479,1
0.4,0.560330578512396,1
0.615,0.542148760330578,1
0.515,0.558677685950412,1
0.455,0.527272727272727,1
0.495,0.494214876033057,1
0.325,0.53388429752066,1
0.325,0.523966942148761,1
0.26,0.583471074380165,1
0.28,0.525619834710743,1
0.265,0.527272727272727,2
0.31,0.613223140495868,1
0.345,0.623140495867769,1
0.2,0.36198347107438,1
0.365,0.36198347107438,1
0.36,0.451239669421487,1
0.3,0.447933884297521,1
0.37,0.43801652892562,1
0.685,0.515702479338844,2
0.375,0.613223140495868,1
0.395,0.621487603305785,1
0.315,0.552066115702479,1
0.285,0.477685950413223,1
0.25,0.320661157024793,1
0.405,0.490909090909092,1
0.415,0.56198347107438,1
0.375,0.522314049586777,1
0.37,0.472727272727273,1
0.325,0.543801652892562,1
0.395,0.573553719008265,1
0.39,0.482644628099174,1
0.415,0.48595041322314,1
0.4,0.462809917355372,1
0.485,0.447933884297521,1
0.41,0.413223140495868,1
0.4,0.545454545454545,1
0.29,0.523966942148761,1
0.4,0.591735537190082,1
0.37,0.682644628099173,1
0.375,0.680991735537191,1
0.435,0.677685950413223,1
0.47,0.669421487603306,1
0.495,0.649586776859503,1
0.465,0.628099173553719,1
0.445,0.652892561983471,1
0.485,0.649586776859503,1
0.445,0.629752066115703,1
0.44,0.628099173553719,1
0.49,0.639669421487604,1
0.375,0.525619834710743,1
0.445,0.509090909090908,1
0.475,0.580165289256199,1
0.48,0.538842975206612,1
0.325,0.624793388429751,1
0.415,0.685950413223141,1
0.44,0.715702479338842,1
0.46,0.710743801652893,2
0.815,0.581818181818183,2
0.59,0.563636363636364,1
0.585,0.628099173553719,1
0.555,0.601652892561983,1
0.55,0.636363636363636,1
0.495,0.618181818181818,1
0.48,0.581818181818183,2
0.84,0.538842975206612,2
0.53,0.67107438016529,1
0.725,0.618181818181818,1
0.66,0.547107438016529,1
0.64,0.641322314049586,1
0.66,0.629752066115703,1
0.505,0.677685950413223,1
0.55,0.788429752066116,1
0.6,0.8198347107438,1
0.6,0.780165289256199,1
0.555,0.735537190082645,1
0.555,0.752066115702479,1
0.555,0.773553719008264,1
0.55,0.732231404958677,1
0.55,0.717355371900826,1
0.535,0.738842975206612,1
0.535,0.651239669421487,1
0.665,0.537190082644628,1
0.62,0.497520661157025,1
0.53,0.573553719008265,1
0.59,0.601652892561983,1
0.55,0.591735537190082,1
0.455,0.67107438016529,1
0.465,0.646280991735538,1
0.525,0.591735537190082,2
0.845,0.499173553719009,2
0.66,0.55702479338843,1
0.685,0.666115702479338,1
0.655,0.717355371900826,1
0.66,0.732231404958677,1
0.67,0.702479338842975,1
0.47,0.616528925619834,1
0.845,0.722314049586778,2
0.695,0.745454545454544,1
0.665,0.667768595041322,1
0.56,0.780165289256199,1
0.57,0.775206611570249,1
0.595,0.684297520661157,1
0.505,0.748760330578512,1
0.515,0.771900826446282,1
0.6,0.826446280991736,1
0.6,0.735537190082645,2
0.805,0.575206611570247,2
0.91,0.583471074380165,2
0.88,0.523966942148761,2
0.83,0.499173553719009,2
0.855,0.585123966942148,1
0.81,0.619834710743802,1
0.815,0.659504132231405,2
0.855,0.657851239669421,1
0.775,0.621487603305785,1
0.885,0.555371900826447,1
0.52,0.601652892561983,1
0.575,0.722314049586778,1
0.785,0.761983471074379,1
0.905,0.804958677685951,1
0.765,0.826446280991736,1
0.705,0.844628099173552,1
0.785,0.823140495867768,1
0.945,0.761983471074379,2
0.91,0.755371900826447,2
0.985,0.585123966942148,2
0.58,0.543801652892562,1
0.77,0.728925619834709,1
0.845,0.781818181818181,1
0.855,0.735537190082645,1
0.825,0.684297520661157,2
0.795,0.654545454545455,1
0.825,0.839669421487603,1
0.855,0.788429752066116,1
0.9,0.67107438016529,1
0.835,0.687603305785124,2
1,0.510743801652892,2
0.95,0.471074380165289,1
0.72,0.599999999999999,1
0.67,0.631404958677687,1
0.915,0.555371900826447,1
0.815,0.59504132231405,1
0.705,0.748760330578512,1
0.735,0.757024793388429,1
0.785,0.699173553719007,1
0.7,0.753719008264461,1
0.7,0.838016528925621,1
0.845,0.766942148760332,1
0.535,0.702479338842975,1
0.66,0.727272727272727,1
0.81,0.72396694214876,1
0.755,0.738842975206612,1
0.8,0.755371900826447,1
0.755,0.788429752066116,1
0.91,0.765289256198346,1
0.825,0.748760330578512,1
0.845,0.74710743801653,1
0.71,0.593388429752066,1
0.645,0.515702479338844,2
0.715,0.679338842975207,2
0.825,0.786776859504131,2
0.805,0.874380165289258,1
0.725,0.938842975206611,1
0.665,0.879338842975207,1
0.72,0.904132231404959,1
0.82,0.851239669421488,1
0.87,0.808264462809919,2
0.95,0.738842975206612,2
0.875,0.687603305785124,2
0.925,0.728925619834709,2
0.89,0.687603305785124,1
0.71,0.63801652892562,2
0.76,0.492561983471074,2
0.835,0.429752066115702,2
0.785,0.596694214876033,1
0.745,0.629752066115703,1
0.865,0.71404958677686,1
0.78,0.829752066115703,1
0.865,0.836363636363635,1
0.805,0.808264462809919,1
0.845,0.8198347107438,1
0.77,0.776859504132231,2
0.785,0.679338842975207,1
0.95,0.676033057851239,1
0.86,0.748760330578512,1
0.825,0.72396694214876,1
0.71,0.591735537190082,2
0.85,0.629752066115703,1
0.755,0.575206611570247,2
0.905,0.613223140495868,2
0.71,0.474380165289257,1
0.915,0.560330578512396,2
0.68,0.560330578512396,1
0.9,0.649586776859503,2
0.785,0.618181818181818,1
0.79,0.639669421487604,2
0.74,0.393388429752065,2
0.68,0.583471074380165,1
0.615,0.51404958677686,2
0.72,0.699173553719007,1
0.725,0.676033057851239,2
0.68,0.502479338842975,1
0.61,0.573553719008265,2
0.785,0.537190082644628,2
0.745,0.613223140495868,1
0.805,0.626446280991735,2
0.87,0.530578512396695,2
0.94,0.51404958677686,2
0.875,0.707438016528925,1
0.755,0.761983471074379,1
0.685,0.750413223140497,1
0.755,0.717355371900826,1
0.75,0.687603305785124,2
0.675,0.633057851239669,2
0.64,0.59504132231405,1
0.665,0.69090909090909,1
0.665,0.793388429752066,1
0.58,0.846280991735538,1
0.655,0.872727272727272,1
0.665,0.84793388429752,1
0.65,0.781818181818181,1
0.715,0.761983471074379,1
0.615,0.733884297520663,1
0.555,0.771900826446282,1
0.6,0.63801652892562,1
0.67,0.456198347107438,1
0.715,0.548760330578513,1
0.655,0.593388429752066,1
0.585,0.634710743801652,1
0.63,0.571900826446281,1
0.66,0.629752066115703,2
0.96,0.532231404958678,2
0.91,0.358677685950414,1
0.84,0.371900826446281,2
0.73,0.46611570247934,2
0.795,0.472727272727273,1
0.735,0.599999999999999,1
0.75,0.578512396694215,1
0.62,0.504132231404959,1
0.55,0.395041322314049,1
0.56,0.471074380165289,1
0.67,0.431404958677686,2
0.585,0.666115702479338,1
0.55,0.548760330578513,1
0.63,0.629752066115703,1
0.56,0.560330578512396,2
0.715,0.370247933884297,2
0.525,0.55702479338843,1
0.56,0.591735537190082,1
0.61,0.71900826446281,1
0.665,0.626446280991735,1
0.61,0.472727272727273,1
0.64,0.532231404958678,1
0.585,0.596694214876033,1
0.64,0.651239669421487,1
0.58,0.591735537190082,1
0.655,0.353719008264462,2
0.63,0.626446280991735,1
0.615,0.727272727272727,1
0.48,0.609917355371901,1
0.525,0.426446280991735,1
0.56,0.770247933884296,1
0.505,0.771900826446282,1
0.48,0.64297520661157,1
0.545,0.548760330578513,2
0.705,0.505785123966943,2
0.885,0.461157024793388,1
0.495,0.613223140495868,1
0.545,0.743801652892562,1
0.535,0.722314049586778,1
0.52,0.715702479338842,1
0.575,0.616528925619834,1
0.51,0.48099173553719,1
0.475,0.659504132231405,1
0.49,0.669421487603306,1
0.465,0.689256198347108,1
0.55,0.616528925619834,1
0.505,0.538842975206612,1
0.395,0.752066115702479,1
0.38,0.783471074380167,1
0.355,0.680991735537191,1
0.35,0.568595041322314,1
0.425,0.428099173553719,1
0.485,0.520661157024793,1
0.51,0.619834710743802,2
0.59,0.664462809917356,2
0.7,0.570247933884298,1
0.705,0.581818181818183,1
0.585,0.593388429752066,1
0.515,0.59504132231405,1
0.435,0.586776859504132,1
0.48,0.613223140495868,1
0.455,0.5900826446281,1
0.395,0.543801652892562,1
0.355,0.48595041322314,1
0.565,0.492561983471074,1
0.375,0.447933884297521,1
0.45,0.436363636363636,1
0.435,0.456198347107438,1
0.4,0.499173553719009,1
0.37,0.598347107438017,1
0.4,0.59504132231405,1
0.345,0.459504132231404,1
0.32,0.464462809917356,1
0.285,0.634710743801652,1
0.345,0.700826446280991,1
0.285,0.659504132231405,1
0.31,0.552066115702479,1
0.775,0.388429752066116,2
0.75,0.335537190082644,2
0.47,0.576859504132231,1
0.455,0.667768595041322,1
0.375,0.598347107438017,1
0.435,0.424793388429753,1
